               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.023697,            0.033215,           0.0046413,             0.95735,             0.96305,              0.9843,             0.87223,            0.018471,            0.017555,           0.0020903,            0.004753,            0.004753,            0.004753
                 161,             0.02196,            0.030458,           0.0039273,             0.95835,             0.96263,             0.98482,             0.86359,             0.01832,            0.017316,            0.002069,             0.00472,             0.00472,             0.00472
                 162,             0.02362,            0.035042,           0.0044033,             0.95961,              0.9615,             0.98484,             0.87192,             0.01729,            0.016772,           0.0020604,            0.004687,            0.004687,            0.004687
                 163,            0.022067,              0.0337,            0.004069,             0.96079,              0.9625,             0.98507,             0.87371,            0.018091,            0.016922,            0.002055,            0.004654,            0.004654,            0.004654
                 164,            0.022413,            0.031499,           0.0043068,              0.9598,             0.96161,             0.98482,             0.87583,            0.017894,            0.016805,           0.0020508,            0.004621,            0.004621,            0.004621
                 165,             0.02286,            0.031899,           0.0044778,             0.95584,             0.96144,             0.98309,             0.86755,            0.018442,            0.017135,           0.0020478,            0.004588,            0.004588,            0.004588
                 166,             0.02302,            0.032324,           0.0042585,              0.9559,             0.96346,              0.9833,             0.85712,             0.01857,            0.017203,           0.0020423,            0.004555,            0.004555,            0.004555
                 167,            0.023252,            0.030296,           0.0040223,             0.95731,              0.9642,             0.98417,              0.8715,            0.018077,            0.017158,           0.0020406,            0.004522,            0.004522,            0.004522
                 168,             0.02264,            0.034897,           0.0043088,             0.96258,             0.96479,             0.98553,              0.8674,            0.017259,            0.016838,           0.0020294,            0.004489,            0.004489,            0.004489
                 169,            0.022179,            0.033258,            0.004112,             0.96553,             0.96679,             0.98589,             0.86899,            0.017305,            0.016766,           0.0020045,            0.004456,            0.004456,            0.004456
                 170,            0.023275,            0.031976,           0.0046437,             0.96563,             0.96439,             0.98541,             0.85399,            0.018475,            0.017066,            0.001981,            0.004423,            0.004423,            0.004423
                 171,            0.023659,            0.034567,           0.0042915,             0.96467,             0.96381,             0.98543,             0.86221,            0.017928,             0.01686,            0.001982,             0.00439,             0.00439,             0.00439
                 172,            0.022565,            0.032201,           0.0044245,             0.96395,             0.96155,             0.98472,             0.86172,            0.017252,            0.016623,           0.0019863,            0.004357,            0.004357,            0.004357
                 173,            0.021143,            0.029956,           0.0041927,             0.96177,             0.96451,              0.9853,              0.8672,             0.01795,            0.016892,           0.0019963,            0.004324,            0.004324,            0.004324
                 174,            0.022619,            0.031021,            0.004516,             0.96221,             0.96554,             0.98511,             0.86877,             0.01716,            0.016558,           0.0019892,            0.004291,            0.004291,            0.004291
                 175,             0.02236,            0.029144,            0.004147,             0.96091,             0.96671,             0.98538,             0.87683,            0.017268,            0.016458,           0.0019788,            0.004258,            0.004258,            0.004258
                 176,            0.021694,            0.033985,           0.0041791,             0.95994,             0.96854,             0.98595,             0.86808,            0.017288,            0.016602,            0.001965,            0.004225,            0.004225,            0.004225
                 177,             0.02173,            0.028011,           0.0041298,             0.96021,             0.96681,             0.98554,             0.87282,            0.017358,            0.016674,           0.0019702,            0.004192,            0.004192,            0.004192
                 178,            0.022596,            0.033095,           0.0047171,             0.96152,             0.96725,             0.98555,             0.86944,            0.016922,            0.016442,           0.0019743,            0.004159,            0.004159,            0.004159
                 179,            0.021485,            0.030167,           0.0044202,             0.96237,             0.96651,             0.98544,             0.87063,            0.017338,            0.016599,           0.0019626,            0.004126,            0.004126,            0.004126
                 180,            0.021026,            0.030922,           0.0044991,             0.96268,             0.96542,             0.98557,             0.87942,            0.016865,            0.016411,           0.0019439,            0.004093,            0.004093,            0.004093
                 181,            0.021685,            0.032754,           0.0041365,               0.959,              0.9689,              0.9856,             0.88593,            0.016902,            0.016284,           0.0019307,             0.00406,             0.00406,             0.00406
                 182,            0.022851,            0.031435,           0.0036895,             0.95709,             0.96942,             0.98554,             0.88673,            0.016235,            0.015958,           0.0019243,            0.004027,            0.004027,            0.004027
                 183,            0.021658,            0.031278,           0.0039001,             0.95391,             0.97086,             0.98466,             0.88527,            0.017438,            0.016577,           0.0019246,            0.003994,            0.003994,            0.003994
                 184,            0.020935,            0.027929,           0.0039048,             0.95597,             0.97059,             0.98523,             0.88739,            0.017041,            0.016334,           0.0019266,            0.003961,            0.003961,            0.003961
                 185,            0.020908,            0.029428,           0.0039171,               0.961,             0.96783,             0.98497,              0.8801,            0.017427,            0.016529,           0.0019291,            0.003928,            0.003928,            0.003928
                 186,            0.021918,            0.031101,           0.0037881,             0.96259,             0.96432,              0.9844,             0.88526,            0.016696,            0.016231,           0.0019343,            0.003895,            0.003895,            0.003895
                 187,            0.021904,            0.034294,            0.003691,             0.96286,             0.96669,             0.98507,             0.87837,            0.016543,            0.016056,           0.0019319,            0.003862,            0.003862,            0.003862
                 188,            0.021925,            0.028737,           0.0037811,             0.96258,             0.96728,              0.9846,              0.8818,            0.017059,            0.016153,            0.001927,            0.003829,            0.003829,            0.003829
                 189,            0.020717,            0.030223,           0.0039972,             0.96167,             0.96656,             0.98473,               0.888,            0.016475,             0.01583,           0.0019229,            0.003796,            0.003796,            0.003796
                 190,             0.02078,            0.028692,           0.0034799,             0.96333,             0.96426,             0.98497,             0.88749,            0.016373,            0.015788,           0.0019112,            0.003763,            0.003763,            0.003763
                 191,             0.02021,            0.029104,           0.0037751,             0.96427,             0.96645,             0.98527,             0.88347,            0.016387,            0.015882,           0.0019095,             0.00373,             0.00373,             0.00373
                 192,            0.019996,            0.028825,           0.0036847,             0.96424,             0.96676,             0.98497,             0.88105,            0.016441,            0.016062,           0.0019085,            0.003697,            0.003697,            0.003697
                 193,            0.020787,            0.032279,           0.0041094,             0.96398,             0.96724,             0.98521,             0.87768,            0.016525,            0.016088,           0.0018935,            0.003664,            0.003664,            0.003664
                 194,            0.022898,            0.031899,           0.0042114,             0.96361,             0.96709,             0.98472,             0.88605,            0.016122,            0.015672,           0.0018856,            0.003631,            0.003631,            0.003631
                 195,             0.02133,            0.032931,           0.0040321,             0.96339,             0.96664,             0.98419,             0.88509,             0.01628,            0.015755,           0.0018725,            0.003598,            0.003598,            0.003598
                 196,            0.020859,            0.029513,           0.0041094,             0.96651,             0.96251,             0.98438,             0.88665,            0.016356,            0.015751,            0.001859,            0.003565,            0.003565,            0.003565
                 197,            0.021851,            0.033077,           0.0040343,             0.96589,             0.96317,             0.98573,             0.88689,            0.016008,            0.015536,           0.0018615,            0.003532,            0.003532,            0.003532
                 198,            0.020689,            0.026844,           0.0035284,             0.96287,             0.96586,             0.98475,             0.89098,            0.016442,            0.015616,           0.0018529,            0.003499,            0.003499,            0.003499
                 199,            0.020772,            0.030112,            0.003543,             0.96075,             0.96668,             0.98442,             0.88994,            0.016127,            0.015567,           0.0018411,            0.003466,            0.003466,            0.003466
                 200,            0.020162,            0.029012,           0.0037242,             0.96259,             0.96517,             0.98477,             0.89438,            0.016305,            0.015534,           0.0018272,            0.003433,            0.003433,            0.003433
                 201,            0.020859,            0.032638,           0.0039588,             0.95563,              0.9705,             0.98449,             0.89179,            0.015979,            0.015336,            0.001821,              0.0034,              0.0034,              0.0034
                 202,            0.020275,            0.029549,           0.0038062,             0.95748,             0.96903,             0.98533,             0.90154,            0.015506,            0.015188,           0.0018131,            0.003367,            0.003367,            0.003367
                 203,            0.020576,            0.027128,           0.0033967,             0.95146,             0.97217,             0.98379,             0.89368,            0.015916,             0.01528,           0.0018085,            0.003334,            0.003334,            0.003334
                 204,            0.021114,            0.027488,           0.0045127,             0.95118,             0.97187,             0.98516,             0.88803,            0.015996,            0.015125,           0.0018052,            0.003301,            0.003301,            0.003301
                 205,            0.020524,            0.031682,           0.0039275,             0.94747,             0.97341,             0.98586,             0.89325,             0.01605,            0.015275,           0.0017947,            0.003268,            0.003268,            0.003268
                 206,            0.020433,            0.030035,            0.004098,             0.95403,             0.97198,             0.98555,             0.89174,            0.015891,            0.015136,           0.0017988,            0.003235,            0.003235,            0.003235
                 207,            0.020033,            0.027975,           0.0040907,             0.94971,             0.97342,             0.98543,             0.90085,            0.015737,            0.014991,           0.0017985,            0.003202,            0.003202,            0.003202
                 208,            0.019662,            0.025528,           0.0037979,             0.95666,             0.97195,             0.98489,              0.8969,            0.015796,            0.015103,           0.0017988,            0.003169,            0.003169,            0.003169
                 209,            0.019539,             0.02783,           0.0035835,             0.96632,             0.96555,             0.98491,             0.89916,            0.015955,            0.015232,           0.0018005,            0.003136,            0.003136,            0.003136
                 210,            0.021556,            0.031411,           0.0040694,             0.96241,             0.96895,             0.98531,             0.89617,            0.015565,            0.014975,           0.0018022,            0.003103,            0.003103,            0.003103
                 211,            0.019587,            0.028165,           0.0037008,             0.95905,              0.9719,             0.98535,             0.89859,            0.015281,            0.014778,           0.0018009,             0.00307,             0.00307,             0.00307
                 212,            0.019796,            0.026744,           0.0036265,             0.96492,             0.96598,             0.98566,             0.89318,            0.015686,             0.01498,           0.0017901,            0.003037,            0.003037,            0.003037
                 213,             0.01955,            0.026423,           0.0037216,             0.96361,             0.97085,             0.98614,             0.90379,            0.015602,            0.014905,           0.0017805,            0.003004,            0.003004,            0.003004
                 214,            0.020583,            0.027812,           0.0041008,             0.95733,              0.9744,             0.98555,             0.89681,            0.015509,            0.014921,           0.0017733,            0.002971,            0.002971,            0.002971
                 215,            0.021352,            0.027842,           0.0043975,             0.95554,             0.97519,             0.98519,             0.89442,            0.015608,            0.014918,           0.0017661,            0.002938,            0.002938,            0.002938
                 216,            0.020189,            0.028379,            0.003811,             0.93408,             0.98341,             0.98573,             0.89638,            0.015603,            0.014874,           0.0017716,            0.002905,            0.002905,            0.002905
                 217,            0.019908,            0.030004,            0.003605,             0.93931,             0.98286,             0.98593,             0.90046,            0.015475,            0.014743,           0.0017768,            0.002872,            0.002872,            0.002872
                 218,              0.0195,            0.029387,           0.0036138,               0.944,             0.98234,             0.98597,             0.90943,            0.015189,            0.014612,           0.0017785,            0.002839,            0.002839,            0.002839
                 219,            0.019554,            0.027521,           0.0034691,             0.94596,             0.97958,             0.98578,             0.90574,            0.014756,            0.014326,           0.0017765,            0.002806,            0.002806,            0.002806
                 220,            0.019333,            0.028072,           0.0040192,             0.96697,             0.95576,              0.9861,              0.9028,            0.015032,             0.01454,           0.0017653,            0.002773,            0.002773,            0.002773
                 221,            0.019492,            0.028145,            0.003796,             0.92717,              0.9829,             0.98582,              0.8997,            0.015292,            0.014701,           0.0017578,             0.00274,             0.00274,             0.00274
                 222,            0.020428,             0.02881,           0.0039099,             0.93485,             0.98117,             0.98574,             0.90298,            0.015087,            0.014586,           0.0017591,            0.002707,            0.002707,            0.002707
                 223,            0.018822,            0.027783,           0.0035787,             0.94678,             0.97951,             0.98594,             0.90586,            0.015076,            0.014697,           0.0017536,            0.002674,            0.002674,            0.002674
                 224,            0.020174,            0.028744,           0.0038519,              0.9353,             0.98258,             0.98583,             0.90422,            0.014917,            0.014497,           0.0017434,            0.002641,            0.002641,            0.002641
                 225,            0.019294,            0.027064,           0.0033559,             0.94084,              0.9812,             0.98599,             0.90545,            0.014855,            0.014399,            0.001736,            0.002608,            0.002608,            0.002608
                 226,            0.018549,            0.028195,           0.0030123,             0.93644,             0.98107,             0.98578,             0.90796,            0.014943,            0.014335,            0.001725,            0.002575,            0.002575,            0.002575
                 227,            0.018282,            0.027609,           0.0032178,             0.94993,             0.97635,             0.98592,              0.9037,            0.015107,            0.014455,           0.0017123,            0.002542,            0.002542,            0.002542
                 228,            0.019097,            0.027999,           0.0033439,             0.92864,             0.98141,             0.98577,             0.90794,            0.014791,            0.014154,           0.0017065,            0.002509,            0.002509,            0.002509
                 229,             0.01867,            0.027155,           0.0033553,             0.94049,             0.97586,             0.98558,             0.90835,            0.014881,            0.014336,           0.0016892,            0.002476,            0.002476,            0.002476
                 230,            0.019103,            0.027613,           0.0036476,             0.95081,             0.97489,             0.98594,             0.90867,            0.014678,            0.014371,           0.0016834,            0.002443,            0.002443,            0.002443
                 231,            0.019134,            0.024849,            0.003536,             0.94964,             0.97516,             0.98572,             0.90357,            0.014947,            0.014474,           0.0016746,             0.00241,             0.00241,             0.00241
                 232,            0.019532,             0.02943,           0.0037054,             0.94536,             0.97775,             0.98582,             0.90726,            0.014875,            0.014392,            0.001673,            0.002377,            0.002377,            0.002377
                 233,            0.019682,            0.029565,           0.0035944,             0.95841,             0.97032,             0.98582,             0.90514,            0.014991,            0.014549,           0.0016688,            0.002344,            0.002344,            0.002344
                 234,            0.019444,            0.028715,            0.003471,             0.96014,             0.97064,              0.9859,             0.90755,            0.014656,             0.01428,            0.001667,            0.002311,            0.002311,            0.002311
                 235,            0.018891,            0.025457,           0.0038146,             0.95879,             0.97211,             0.98547,              0.9102,            0.014545,            0.014101,           0.0016622,            0.002278,            0.002278,            0.002278
                 236,            0.018643,            0.028176,           0.0036373,             0.96454,             0.96806,             0.98533,             0.91123,            0.014452,            0.014054,            0.001657,            0.002245,            0.002245,            0.002245
                 237,             0.01887,            0.026044,           0.0034612,             0.96139,             0.97098,             0.98531,             0.91136,            0.014338,            0.013955,           0.0016572,            0.002212,            0.002212,            0.002212
                 238,            0.018842,            0.026182,           0.0037289,             0.96273,             0.97025,             0.98533,             0.91441,            0.014356,            0.013982,           0.0016539,            0.002179,            0.002179,            0.002179
                 239,            0.018738,            0.026724,           0.0035816,              0.9626,             0.97132,              0.9854,             0.91033,            0.014422,            0.013979,           0.0016572,            0.002146,            0.002146,            0.002146
                 240,            0.018803,             0.02881,            0.003565,             0.95948,             0.97269,              0.9855,             0.91053,             0.01457,            0.013992,           0.0016545,            0.002113,            0.002113,            0.002113
                 241,            0.019187,            0.028553,           0.0036487,             0.96376,             0.96999,              0.9857,             0.90803,            0.014321,            0.013912,           0.0016524,             0.00208,             0.00208,             0.00208
                 242,            0.018518,            0.027766,            0.003139,              0.9582,             0.97291,             0.98577,              0.9122,            0.014197,              0.0138,           0.0016469,            0.002047,            0.002047,            0.002047
                 243,            0.018203,            0.029176,           0.0035498,             0.94882,             0.97761,             0.98585,             0.91559,            0.014045,            0.013671,           0.0016352,            0.002014,            0.002014,            0.002014
                 244,            0.017952,            0.027426,           0.0035305,             0.94035,             0.98171,             0.98594,              0.9143,            0.014118,             0.01366,           0.0016206,            0.001981,            0.001981,            0.001981
                 245,            0.018209,            0.026099,           0.0033566,             0.94385,             0.98132,               0.986,             0.90789,            0.014295,            0.013756,           0.0016136,            0.001948,            0.001948,            0.001948
                 246,            0.018605,            0.025353,           0.0032708,             0.94559,             0.98014,             0.98588,             0.91335,            0.014491,            0.013822,           0.0016043,            0.001915,            0.001915,            0.001915
                 247,            0.017648,            0.024803,           0.0032545,             0.94561,             0.97975,             0.98584,             0.91227,              0.0142,            0.013694,           0.0016001,            0.001882,            0.001882,            0.001882
                 248,            0.017997,            0.026135,           0.0035767,             0.94647,             0.97927,             0.98576,             0.91282,             0.01411,            0.013595,            0.001593,            0.001849,            0.001849,            0.001849
                 249,            0.018233,             0.02794,           0.0035914,             0.94047,             0.98167,             0.98583,             0.91392,            0.014065,            0.013414,           0.0015912,            0.001816,            0.001816,            0.001816
                 250,            0.018741,            0.027377,           0.0033301,             0.94511,             0.98027,             0.98583,             0.91788,            0.014054,            0.013436,           0.0015891,            0.001783,            0.001783,            0.001783
                 251,            0.018584,            0.024993,           0.0038276,             0.94628,             0.97924,             0.98534,             0.92021,            0.013904,            0.013295,           0.0015848,             0.00175,             0.00175,             0.00175
                 252,            0.017678,             0.02457,            0.003068,             0.94607,             0.97943,             0.98534,             0.91497,            0.013912,            0.013201,           0.0015796,            0.001717,            0.001717,            0.001717
                 253,            0.018187,            0.028274,           0.0032388,             0.95058,              0.9789,             0.98538,             0.91308,            0.013941,            0.013158,           0.0015809,            0.001684,            0.001684,            0.001684
                 254,            0.016682,            0.024152,           0.0033782,             0.95385,             0.97675,             0.98561,             0.91739,            0.013816,            0.013019,           0.0015784,            0.001651,            0.001651,            0.001651
                 255,             0.01724,            0.027546,           0.0030116,             0.95635,             0.97526,             0.98557,              0.9192,            0.013834,            0.012977,           0.0015782,            0.001618,            0.001618,            0.001618
                 256,            0.016695,            0.023656,           0.0033182,             0.96077,             0.97253,             0.98544,             0.91761,            0.013923,             0.01305,            0.001573,            0.001585,            0.001585,            0.001585
                 257,            0.018556,            0.024042,           0.0037386,             0.96459,              0.9706,             0.98508,             0.91924,            0.013837,            0.013077,           0.0015668,            0.001552,            0.001552,            0.001552
                 258,            0.016863,            0.025118,           0.0028962,             0.96408,             0.97226,             0.98556,             0.91915,            0.013689,             0.01298,            0.001563,            0.001519,            0.001519,            0.001519
                 259,            0.017152,            0.024041,           0.0030412,             0.96647,               0.971,             0.98582,             0.92164,            0.013707,               0.013,           0.0015603,            0.001486,            0.001486,            0.001486
                 260,            0.018093,            0.027281,           0.0032513,             0.96681,             0.97035,             0.98582,             0.92705,             0.01356,            0.012906,           0.0015544,            0.001453,            0.001453,            0.001453
                 261,            0.017098,            0.025822,           0.0027246,             0.96691,              0.9702,             0.98588,             0.91988,            0.013526,            0.013057,           0.0015509,             0.00142,             0.00142,             0.00142
                 262,            0.017415,            0.025022,           0.0032001,             0.96676,              0.9704,             0.98566,             0.92431,            0.013451,            0.013026,           0.0015451,            0.001387,            0.001387,            0.001387
                 263,            0.017001,            0.025549,           0.0029983,             0.96758,             0.97047,             0.98594,             0.92476,            0.013322,            0.012838,           0.0015401,            0.001354,            0.001354,            0.001354
                 264,            0.017587,            0.027216,           0.0029843,             0.96741,             0.96989,             0.98564,             0.92237,            0.013304,            0.012794,           0.0015341,            0.001321,            0.001321,            0.001321
                 265,            0.017983,            0.026135,           0.0035931,             0.96792,             0.96879,             0.98509,             0.92172,            0.013402,            0.012866,           0.0015308,            0.001288,            0.001288,            0.001288
                 266,            0.018184,            0.024914,           0.0033317,             0.96839,              0.9683,             0.98573,             0.92262,            0.013386,            0.012835,           0.0015261,            0.001255,            0.001255,            0.001255
                 267,            0.017881,            0.025224,           0.0035341,             0.96815,             0.96935,             0.98612,             0.92678,            0.013346,            0.012731,           0.0015181,            0.001222,            0.001222,            0.001222
                 268,            0.017005,            0.025068,           0.0033811,             0.96808,             0.96868,             0.98557,             0.92363,            0.013286,            0.012658,           0.0015156,            0.001189,            0.001189,            0.001189
                 269,            0.017478,            0.025858,           0.0033087,             0.96822,             0.96856,             0.98584,             0.92055,            0.013287,            0.012704,           0.0015154,            0.001156,            0.001156,            0.001156
                 270,            0.017498,            0.024153,           0.0036529,             0.96853,             0.96814,             0.98567,             0.92446,            0.013243,            0.012672,           0.0015133,            0.001123,            0.001123,            0.001123
                 271,            0.016279,            0.025043,           0.0032677,             0.96771,             0.96889,             0.98568,             0.92557,            0.013196,            0.012548,           0.0015117,             0.00109,             0.00109,             0.00109
                 272,            0.016837,            0.026573,           0.0031965,             0.96736,             0.96973,             0.98559,             0.92731,            0.013096,            0.012372,           0.0015109,            0.001057,            0.001057,            0.001057
                 273,            0.016952,            0.025986,           0.0030488,             0.96739,             0.97071,             0.98521,             0.92224,            0.013034,            0.012317,             0.00151,            0.001024,            0.001024,            0.001024
                 274,            0.017638,            0.025146,           0.0029696,             0.96764,             0.97094,             0.98591,             0.92263,            0.012991,            0.012279,           0.0015069,            0.000991,            0.000991,            0.000991
                 275,            0.016789,            0.024976,           0.0029656,             0.96757,             0.97116,             0.98596,             0.92691,            0.012922,             0.01224,           0.0015041,            0.000958,            0.000958,            0.000958
                 276,            0.016538,            0.023706,           0.0030254,              0.9674,             0.97143,             0.98597,             0.92824,            0.012907,            0.012237,           0.0014988,            0.000925,            0.000925,            0.000925
                 277,            0.017214,            0.022679,           0.0029825,             0.96721,             0.97094,             0.98603,             0.93076,            0.012867,            0.012199,           0.0014953,            0.000892,            0.000892,            0.000892
                 278,            0.016136,             0.02497,           0.0031427,              0.9682,             0.97064,             0.98603,             0.92848,            0.012913,            0.012187,           0.0014914,            0.000859,            0.000859,            0.000859
                 279,            0.016983,             0.02562,           0.0031906,             0.96805,             0.97028,             0.98566,             0.92567,            0.012832,            0.012114,           0.0014869,            0.000826,            0.000826,            0.000826
                 280,             0.01708,            0.025228,           0.0032298,              0.9678,             0.97033,             0.98562,             0.92673,            0.012747,            0.012025,           0.0014836,            0.000793,            0.000793,            0.000793
                 281,             0.01814,            0.024248,           0.0032678,             0.96794,             0.97005,             0.98565,             0.92921,            0.012758,            0.012043,           0.0014797,             0.00076,             0.00076,             0.00076
                 282,            0.015738,            0.024208,           0.0030315,             0.96632,             0.97135,              0.9856,             0.93264,            0.012758,            0.012001,           0.0014764,            0.000727,            0.000727,            0.000727
                 283,             0.01664,            0.023282,           0.0030293,             0.96777,             0.96967,             0.98561,             0.93019,            0.012692,            0.011928,           0.0014743,            0.000694,            0.000694,            0.000694
                 284,            0.016655,            0.025899,           0.0033687,             0.96829,             0.96884,             0.98561,             0.93135,            0.012661,            0.011867,           0.0014723,            0.000661,            0.000661,            0.000661
                 285,             0.01632,             0.02314,           0.0031931,             0.96697,             0.96983,             0.98563,             0.93172,            0.012642,            0.011801,           0.0014679,            0.000628,            0.000628,            0.000628
                 286,            0.015881,            0.023598,           0.0028035,             0.96881,             0.96697,             0.98571,             0.93148,            0.012683,            0.011813,           0.0014661,            0.000595,            0.000595,            0.000595
                 287,            0.016654,            0.023476,           0.0033956,             0.96908,             0.96679,             0.98567,             0.93409,            0.012576,            0.011756,           0.0014642,            0.000562,            0.000562,            0.000562
                 288,             0.01656,            0.023092,            0.002867,             0.96915,             0.96642,             0.98567,             0.93291,            0.012575,            0.011789,           0.0014613,            0.000529,            0.000529,            0.000529
                 289,            0.016993,            0.025376,           0.0034753,             0.96913,             0.96656,             0.98562,             0.93454,            0.012565,            0.011757,           0.0014598,            0.000496,            0.000496,            0.000496
                 290,            0.017476,            0.027678,           0.0029807,             0.96947,             0.96621,             0.98562,             0.93516,            0.012523,            0.011697,           0.0014594,            0.000463,            0.000463,            0.000463
                 291,             0.01627,            0.024631,           0.0029538,             0.96919,             0.96631,             0.98562,             0.93418,            0.012454,            0.011649,           0.0014578,             0.00043,             0.00043,             0.00043
                 292,             0.01649,            0.021903,           0.0027922,             0.96912,               0.967,             0.98632,             0.93774,            0.012505,            0.011679,           0.0014547,            0.000397,            0.000397,            0.000397
                 293,            0.015983,            0.024556,           0.0031328,             0.96915,             0.96693,             0.98602,              0.9385,              0.0125,            0.011675,           0.0014531,            0.000364,            0.000364,            0.000364
                 294,            0.016252,            0.022957,           0.0033919,             0.96913,             0.96723,             0.98603,             0.93697,            0.012457,            0.011636,            0.001451,            0.000331,            0.000331,            0.000331
                 295,            0.016396,             0.02567,           0.0031776,             0.96902,             0.96745,             0.98632,              0.9365,            0.012405,            0.011597,           0.0014496,            0.000298,            0.000298,            0.000298
                 296,            0.016636,             0.02631,           0.0030405,             0.96925,             0.96765,             0.98632,             0.93857,            0.012368,            0.011576,           0.0014476,            0.000265,            0.000265,            0.000265
                 297,            0.015998,            0.023484,           0.0030522,             0.96939,             0.96755,             0.98635,             0.93835,             0.01237,            0.011584,            0.001446,            0.000232,            0.000232,            0.000232
                 298,            0.016102,            0.020698,           0.0029479,              0.9695,             0.96773,              0.9861,              0.9388,            0.012339,            0.011569,           0.0014438,            0.000199,            0.000199,            0.000199
                 299,            0.016645,            0.021996,           0.0032705,             0.96955,              0.9677,             0.98635,             0.93883,            0.012319,            0.011545,           0.0014436,            0.000166,            0.000166,            0.000166
